0001_0.8_0.2.jpg,23.37658405303955,0.8290385603904724
0386_1_0.12.jpg,24.704136848449707,0.8805835247039795
0388_0.95_0.16.jpg,27.67423152923584,0.8681024312973022
0390_0.9_0.12.jpg,21.24593496322632,0.76082843542099
0391_1_0.08.jpg,22.40910053253174,0.8390384912490845
0392_1_0.2.jpg,23.738245964050293,0.8005126714706421
0393_1_0.2.jpg,24.270272254943848,0.8524284362792969
0395_0.95_0.08.jpg,26.46735906600952,0.8510165214538574
0397_0.85_0.12.jpg,25.096182823181152,0.8627147078514099
0399_0.8_0.08.jpg,30.29848337173462,0.9283580780029297
0400_0.9_0.12.jpg,21.68170928955078,0.7924504280090332
0402_0.8_0.16.jpg,23.223247528076172,0.7677657604217529
0404_0.8_0.2.jpg,28.024113178253174,0.8956968784332275
0405_1_0.08.jpg,23.089680671691895,0.8611016273498535
0406_1_0.2.jpg,20.983498096466064,0.9198540449142456
0407_0.95_0.16.jpg,21.855928897857666,0.84418123960495
0409_1_0.12.jpg,22.096340656280518,0.8122347593307495
0411_0.95_0.16.jpg,20.057706832885742,0.7916817665100098
0413_0.95_0.2.jpg,23.042747974395752,0.8340815305709839
1001_0.8_0.16.jpg,25.96261739730835,0.8425357341766357
1002_1_0.16.jpg,26.629009246826172,0.8818550109863281
1005_0.8_0.12.jpg,22.79069423675537,0.8717614412307739
1006_1_0.16.jpg,19.621365070343018,0.788165271282196
1007_0.95_0.08.jpg,31.192545890808105,0.919430136680603
1008_0.9_0.12.jpg,30.133049488067627,0.904279351234436
1009_0.85_0.12.jpg,23.840413093566895,0.8164818286895752
1010_0.85_0.08.jpg,22.64091730117798,0.8867770433425903
1011_0.95_0.12.jpg,25.83221435546875,0.8451654314994812
1012_0.95_0.08.jpg,24.39110279083252,0.8338541984558105
1015_0.8_0.12.jpg,21.41010284423828,0.8441375494003296
1016_0.9_0.16.jpg,25.717668533325195,0.8623570203781128
1018_0.85_0.12.jpg,25.827782154083252,0.9057042598724365
1020_0.95_0.08.jpg,21.278047561645508,0.9097362756729126
1022_0.85_0.12.jpg,33.119544982910156,0.9399727582931519
1027_0.8_0.08.jpg,24.92964506149292,0.836986243724823
1030_0.95_0.12.jpg,24.4547700881958,0.8199231028556824
1034_0.9_0.16.jpg,26.08262538909912,0.9136850237846375
1037_0.8_0.12.jpg,26.49622678756714,0.9513325691223145
1038_1_0.16.jpg,25.37449359893799,0.9350613355636597
1040_1_0.2.jpg,21.49317502975464,0.8407485485076904
1042_0.95_0.08.jpg,23.290812969207764,0.8368861079216003
1044_0.85_0.12.jpg,27.423436641693115,0.8925778269767761
1046_0.9_0.16.jpg,24.076097011566162,0.8157057762145996
1048_0.9_0.2.jpg,23.65264892578125,0.8127179145812988
1050_0.8_0.08.jpg,23.19955587387085,0.8169499635696411
1051_1_0.12.jpg,26.72557830810547,0.8875786662101746
1053_0.95_0.16.jpg,23.85493278503418,0.8793067336082458
1055_0.95_0.2.jpg,20.414400100708008,0.7529873847961426
1057_0.95_0.16.jpg,23.436427116394043,0.8453700542449951
1059_0.95_0.2.jpg,17.6081645488739,0.6658960580825806
1060_0.85_0.16.jpg,21.53672218322754,0.822039783000946
1063_0.9_0.12.jpg,21.099092960357666,0.7730742692947388
1400_1.png,24.02963161468506,0.8171837329864502
1400_10.png,20.654888153076172,0.7702903747558594
1400_2.png,24.246954917907715,0.8095037341117859
1400_3.png,24.445359706878662,0.8062571883201599
1400_4.png,24.428350925445557,0.8045784831047058
1400_5.png,24.278018474578857,0.7984325289726257
1400_6.png,23.865368366241455,0.7911538481712341
1400_7.png,23.344273567199707,0.787245512008667
1400_8.png,22.625038623809814,0.7827508449554443
1400_9.png,21.676514148712158,0.7769867777824402
1401_1.png,23.572328090667725,0.8300206661224365
1401_10.png,22.685468196868896,0.8243846893310547
1401_2.png,23.922805786132812,0.8313267230987549
1401_3.png,24.190361499786377,0.8324000239372253
1401_4.png,24.38206672668457,0.8329285383224487
1401_5.png,24.4696307182312,0.8331014513969421
1401_6.png,24.44671392440796,0.8332268595695496
1401_7.png,24.234347343444824,0.8326554298400879
1401_8.png,23.86770248413086,0.8310908675193787
1401_9.png,23.382017612457275,0.8283752799034119
1402_1.png,27.646584510803223,0.8180842399597168
1402_10.png,25.196232795715332,0.7198454141616821
1402_2.png,27.302114963531494,0.8074746131896973
1402_3.png,26.936941146850586,0.7967304587364197
1402_4.png,26.627013683319092,0.7854589819908142
1402_5.png,26.342599391937256,0.7729767560958862
1402_6.png,26.097066402435303,0.7603992223739624
1402_7.png,25.835936069488525,0.7496126890182495
1402_8.png,25.608749389648438,0.7405418753623962
1402_9.png,25.42039155960083,0.7313616275787354
1403_1.png,28.78633737564087,0.8175467848777771
1403_10.png,27.197890281677246,0.37020421028137207
1403_2.png,28.663690090179443,0.7735112905502319
1403_3.png,28.443987369537354,0.6868656873703003
1403_4.png,28.192527294158936,0.586965799331665
1403_5.png,27.981855869293213,0.4938356876373291
1403_6.png,27.791850566864014,0.4279822111129761
1403_7.png,27.74845600128174,0.40774959325790405
1403_8.png,27.575275897979736,0.3946262300014496
1403_9.png,27.482380867004395,0.39211031794548035
1404_1.png,24.753806591033936,0.8230953216552734
1404_10.png,20.549163818359375,0.6697734594345093
1404_2.png,24.28600311279297,0.8154047727584839
1404_3.png,23.82772207260132,0.8072087168693542
1404_4.png,23.41343641281128,0.7953676581382751
1404_5.png,23.02069664001465,0.7757445573806763
1404_6.png,22.688729763031006,0.7467808723449707
1404_7.png,22.25477933883667,0.717871367931366
1404_8.png,21.78462505340576,0.6956653594970703
1404_9.png,21.189303398132324,0.6792377829551697
1405_1.png,22.155497074127197,0.8653280138969421
1405_10.png,20.791094303131104,0.75767582654953
1405_2.png,21.369657516479492,0.857918381690979
1405_3.png,20.908474922180176,0.8487831950187683
1405_4.png,20.966320037841797,0.8386529684066772
1405_5.png,21.205687522888184,0.8257178068161011
1405_6.png,21.45216464996338,0.8112306594848633
1405_7.png,21.506216526031494,0.7973254919052124
1405_8.png,21.506757736206055,0.7827621698379517
1405_9.png,21.314880847930908,0.7688560485839844
1406_1.png,22.81590461730957,0.8231770396232605
1406_10.png,20.00124454498291,0.7497150301933289
1406_2.png,22.843215465545654,0.8185925483703613
1406_3.png,22.696926593780518,0.8107807636260986
1406_4.png,22.491824626922607,0.8019003868103027
1406_5.png,22.24827527999878,0.7960578799247742
1406_6.png,21.86927318572998,0.7854576110839844
1406_7.png,21.4721941947937,0.7786666750907898
1406_8.png,21.03580951690674,0.7709940671920776
1406_9.png,20.53128957748413,0.7604824900627136
1407_1.png,24.40119981765747,0.8722583651542664
1407_10.png,20.467700958251953,0.8479994535446167
1407_2.png,23.624765872955322,0.8700684905052185
1407_3.png,22.909793853759766,0.8669595718383789
1407_4.png,22.27513313293457,0.8636453151702881
1407_5.png,21.79159641265869,0.8603695631027222
1407_6.png,21.399552822113037,0.8577742576599121
1407_7.png,21.092994213104248,0.8550931811332703
1407_8.png,20.835375785827637,0.8526679873466492
1407_9.png,20.624654293060303,0.8504033088684082
1408_1.png,23.639161586761475,0.8659255504608154
1408_10.png,20.34468650817871,0.8369606733322144
1408_2.png,22.93982744216919,0.8615466952323914
1408_3.png,22.29034662246704,0.8571094870567322
1408_4.png,21.764426231384277,0.8531662821769714
1408_5.png,21.320672035217285,0.8492571711540222
1408_6.png,21.012301445007324,0.8461205363273621
1408_7.png,20.758516788482666,0.8434802889823914
1408_8.png,20.597426891326904,0.8414139747619629
1408_9.png,20.467796325683594,0.8392795324325562
1409_1.png,22.843828201293945,0.843358039855957
1409_10.png,18.20668339729309,0.7946192622184753
1409_2.png,22.364847660064697,0.8410017490386963
1409_3.png,21.82415246963501,0.8374795913696289
1409_4.png,21.29232168197632,0.8325058221817017
1409_5.png,20.80235481262207,0.8267156481742859
1409_6.png,20.277061462402344,0.8203856348991394
1409_7.png,19.755152463912964,0.8144161105155945
1409_8.png,19.199541807174683,0.8074461221694946
1409_9.png,18.69531512260437,0.8010198473930359
1410_1.png,25.170013904571533,0.9005364179611206
1410_10.png,22.873990535736084,0.8902356624603271
1410_2.png,25.796730518341064,0.9041652083396912
1410_3.png,25.73049545288086,0.903718888759613
1410_4.png,25.400829315185547,0.9025673866271973
1410_5.png,24.87816572189331,0.8997184634208679
1410_6.png,24.417543411254883,0.8980178833007812
1410_7.png,24.023418426513672,0.8954677581787109
1410_8.png,23.626575469970703,0.894179105758667
1410_9.png,23.29192876815796,0.8919363021850586
1411_1.png,27.06773281097412,0.855216383934021
1411_10.png,23.076205253601074,0.6700992584228516
1411_2.png,26.660211086273193,0.8373972773551941
1411_3.png,26.282637119293213,0.7843242883682251
1411_4.png,25.767617225646973,0.7186805605888367
1411_5.png,25.27575969696045,0.7150964736938477
1411_6.png,24.762132167816162,0.709815502166748
1411_7.png,24.344687461853027,0.7007578611373901
1411_8.png,23.92770290374756,0.6893337965011597
1411_9.png,23.381459712982178,0.6809238195419312
1412_1.png,24.151272773742676,0.8665095567703247
1412_10.png,20.11667251586914,0.7210637927055359
1412_2.png,24.05526876449585,0.8636789321899414
1412_3.png,24.007534980773926,0.860843300819397
1412_4.png,23.793249130249023,0.8559021949768066
1412_5.png,23.330280780792236,0.8448822498321533
1412_6.png,22.919204235076904,0.8311334848403931
1412_7.png,22.489206790924072,0.8095895648002625
1412_8.png,21.704916954040527,0.7794342041015625
1412_9.png,20.858423709869385,0.7491116523742676
1413_1.png,25.460097789764404,0.8977038264274597
1413_10.png,20.9433650970459,0.8546253442764282
1413_2.png,23.650331497192383,0.8917839527130127
1413_3.png,21.80248737335205,0.8815945386886597
1413_4.png,20.573878288269043,0.8711296916007996
1413_5.png,20.76620101928711,0.8634693026542664
1413_6.png,21.880970001220703,0.8581129908561707
1413_7.png,22.877061367034912,0.8554519414901733
1413_8.png,23.166000843048096,0.8547011613845825
1413_9.png,22.314207553863525,0.8579472303390503
1414_1.png,19.87837553024292,0.7493163347244263
1414_10.png,22.204909324645996,0.7531201243400574
1414_2.png,19.57006812095642,0.7337915301322937
1414_3.png,19.517924785614014,0.7250479459762573
1414_4.png,19.564374685287476,0.7183940410614014
1414_5.png,19.76518750190735,0.7165697813034058
1414_6.png,20.1423978805542,0.7240936756134033
1414_7.png,20.60310125350952,0.7365093231201172
1414_8.png,21.147353649139404,0.7428716421127319
1414_9.png,21.69797420501709,0.7480192184448242
1415_1.png,22.851104736328125,0.8789561986923218
1415_10.png,21.033625602722168,0.8624571561813354
1415_2.png,23.007733821868896,0.8801612257957458
1415_3.png,22.73390769958496,0.8781782388687134
1415_4.png,22.24768877029419,0.8740752935409546
1415_5.png,21.75149917602539,0.8692458868026733
1415_6.png,21.6707444190979,0.8691436052322388
1415_7.png,21.401617527008057,0.8665165901184082
1415_8.png,21.317217350006104,0.8652319312095642
1415_9.png,21.153178215026855,0.8629685640335083
1416_1.png,23.15653085708618,0.8746575117111206
1416_10.png,20.595791339874268,0.8321897387504578
1416_2.png,23.41702938079834,0.8729633688926697
1416_3.png,23.52337121963501,0.8698927164077759
1416_4.png,23.433091640472412,0.8654993772506714
1416_5.png,23.240845203399658,0.8607403635978699
1416_6.png,22.85346269607544,0.854886531829834
1416_7.png,22.435410022735596,0.8491132259368896
1416_8.png,21.935725212097168,0.8434529304504395
1416_9.png,21.30147695541382,0.8374110460281372
1417_1.png,19.044346809387207,0.832258403301239
1417_10.png,23.095016479492188,0.8454331159591675
1417_2.png,19.50918436050415,0.8352111577987671
1417_3.png,20.112271308898926,0.8393744826316833
1417_4.png,20.838336944580078,0.8442577719688416
1417_5.png,21.49726152420044,0.8474860191345215
1417_6.png,22.140140533447266,0.849254310131073
1417_7.png,22.68108606338501,0.8495121002197266
1417_8.png,23.08535099029541,0.8486946821212769
1417_9.png,23.280494213104248,0.8474952578544617
1418_1.png,22.15064287185669,0.8482493162155151
1418_10.png,21.15135908126831,0.7981309294700623
1418_2.png,22.04517364501953,0.8443125486373901
1418_3.png,21.918973922729492,0.8404013514518738
1418_4.png,21.773018836975098,0.8356897234916687
1418_5.png,21.662778854370117,0.8305857181549072
1418_6.png,21.517059803009033,0.8244801759719849
1418_7.png,21.410095691680908,0.8185539245605469
1418_8.png,21.291179656982422,0.8108426332473755
1418_9.png,21.22760772705078,0.8045873641967773
1419_1.png,23.187098503112793,0.8249003887176514
1419_10.png,21.82527780532837,0.7779477834701538
1419_2.png,23.089101314544678,0.8220539093017578
1419_3.png,22.997217178344727,0.8178738355636597
1419_4.png,22.89794921875,0.8135649561882019
1419_5.png,22.737491130828857,0.8082064390182495
1419_6.png,22.536182403564453,0.8021501302719116
1419_7.png,22.332727909088135,0.795430064201355
1419_8.png,22.1663498878479,0.7886948585510254
1419_9.png,22.00005292892456,0.7831305861473083
1420_1.png,18.355164527893066,0.7726631164550781
1420_10.png,23.035690784454346,0.8033367991447449
1420_2.png,18.618532419204712,0.7750577926635742
1420_3.png,18.969944715499878,0.7797018885612488
1420_4.png,19.558433294296265,0.7886332869529724
1420_5.png,20.184764862060547,0.7954519987106323
1420_6.png,20.90341091156006,0.8018889427185059
1420_7.png,21.540639400482178,0.8031827807426453
1420_8.png,22.2086501121521,0.8061646223068237
1420_9.png,22.76416778564453,0.8053377866744995
1421_1.png,24.13508653640747,0.821963906288147
1421_10.png,21.008689403533936,0.7758532762527466
1421_2.png,23.994674682617188,0.8183769583702087
1421_3.png,23.80664825439453,0.8151127696037292
1421_4.png,23.564934730529785,0.8111904859542847
1421_5.png,23.252358436584473,0.8071585893630981
1421_6.png,22.873504161834717,0.8020159006118774
1421_7.png,22.44962215423584,0.7958351373672485
1421_8.png,21.968083381652832,0.7898305654525757
1421_9.png,21.5431809425354,0.7827255129814148
1422_1.png,28.719165325164795,0.7942215800285339
1422_10.png,26.295571327209473,0.5336542725563049
1422_2.png,28.480489253997803,0.7829341888427734
1422_3.png,28.249013423919678,0.7709840536117554
1422_4.png,28.012173175811768,0.7485201358795166
1422_5.png,27.694826126098633,0.7125346064567566
1422_6.png,27.393805980682373,0.6791267395019531
1422_7.png,27.08237886428833,0.6482962965965271
1422_8.png,26.80163860321045,0.609314501285553
1422_9.png,26.559152603149414,0.5729106664657593
1423_1.png,26.042628288269043,0.819142758846283
1423_10.png,20.454015731811523,0.6022548675537109
1423_2.png,24.867546558380127,0.7948241233825684
1423_3.png,23.740596771240234,0.7663100957870483
1423_4.png,23.325612545013428,0.7322397232055664
1423_5.png,23.02814483642578,0.7068179845809937
1423_6.png,22.7189040184021,0.6755391359329224
1423_7.png,22.55558729171753,0.6412089467048645
1423_8.png,22.0664119720459,0.625522792339325
1423_9.png,21.392416954040527,0.6191698312759399
1424_1.png,24.54188823699951,0.8164470195770264
1424_10.png,18.75254511833191,0.7188577055931091
1424_2.png,23.401591777801514,0.8083165884017944
1424_3.png,22.457687854766846,0.7996276617050171
1424_4.png,21.72755241394043,0.7894372940063477
1424_5.png,21.160013675689697,0.7778145670890808
1424_6.png,20.744311809539795,0.7661185264587402
1424_7.png,20.38679599761963,0.754925012588501
1424_8.png,19.89339590072632,0.7438313364982605
1424_9.png,19.307116270065308,0.7311980128288269
1425_1.png,23.93610715866089,0.8329342603683472
1425_10.png,20.836646556854248,0.7872961759567261
1425_2.png,23.705039024353027,0.830191969871521
1425_3.png,23.36770534515381,0.8240114450454712
1425_4.png,23.007261753082275,0.8190822601318359
1425_5.png,22.666592597961426,0.8127202391624451
1425_6.png,22.38668203353882,0.8083969354629517
1425_7.png,22.114543914794922,0.8015997409820557
1425_8.png,21.787261962890625,0.7979356646537781
1425_9.png,21.38080358505249,0.7932788133621216
1426_1.png,22.84907817840576,0.7751574516296387
1426_10.png,20.432307720184326,0.6670655012130737
1426_2.png,22.571687698364258,0.7589113116264343
1426_3.png,22.307729721069336,0.7483361959457397
1426_4.png,22.166826725006104,0.7306541204452515
1426_5.png,22.022829055786133,0.7102872729301453
1426_6.png,21.851623058319092,0.6968427896499634
1426_7.png,21.598873138427734,0.6931470632553101
1426_8.png,21.244611740112305,0.6873218417167664
1426_9.png,20.8217191696167,0.6758076548576355
1427_1.png,27.673656940460205,0.8471614718437195
1427_10.png,24.596388339996338,0.8521077632904053
1427_2.png,27.91430950164795,0.8500760793685913
1427_3.png,27.868211269378662,0.8516718149185181
1427_4.png,27.616312503814697,0.853000819683075
1427_5.png,27.170522212982178,0.8529618978500366
1427_6.png,26.64012908935547,0.8542234301567078
1427_7.png,26.091396808624268,0.8532360792160034
1427_8.png,25.524942874908447,0.853047251701355
1427_9.png,25.07558584213257,0.8525271415710449
1428_1.png,22.45422601699829,0.8094619512557983
1428_10.png,19.476561546325684,0.7296570539474487
1428_2.png,22.293167114257812,0.8067442774772644
1428_3.png,22.10965871810913,0.8029289245605469
1428_4.png,21.895639896392822,0.7999169230461121
1428_5.png,21.5846848487854,0.7909913063049316
1428_6.png,21.287896633148193,0.7811095714569092
1428_7.png,20.9141206741333,0.7694004774093628
1428_8.png,20.534560680389404,0.756914496421814
1428_9.png,20.049216747283936,0.7431797981262207
1429_1.png,25.01110553741455,0.8176984786987305
1429_10.png,23.64435911178589,0.7366386651992798
1429_2.png,24.869537353515625,0.8092879056930542
1429_3.png,24.68440294265747,0.8033706545829773
1429_4.png,24.383044242858887,0.8000223636627197
1429_5.png,24.260830879211426,0.7954921722412109
1429_6.png,24.384536743164062,0.7733818888664246
1429_7.png,24.503309726715088,0.7455145716667175
